순위,2년전_종목(테마),2년전_시가총액(비율),1년전_종목(테마),1년전_시가총액(비율),오늘_종목(테마),오늘_시가총액(비율)
1,삼성전자(반도체),394조(45%),삼성전자(반도체),360조(39%),삼성전자(반도체),526조(41%)
2,LG에너지솔루션(2차전지),108조(12%),SK하이닉스(반도체),129조(14%),SK하이닉스(반도체),287조(22%)
3,SK하이닉스(반도체),87조(10%),LG에너지솔루션(2차전지),102조(11%),LG에너지솔루션(2차전지),93조(7%)
4,삼성바이오로직스(바이오 의약품),52조(6%),삼성바이오로직스(바이오의약품),71조(7%),삼성바이오로직스(바이오 의약품),71조(5%)
5,삼성전자우(반도체),43조(5%),현대차(전기차),51조(5%),삼성전자우(반도체),57조(4%)
6,POSCO홀딩스(철강),43조(5%),셀트리온(바이오제약),41조(4%),한화에어로스페이스(방산),56조(4%)
7,현대차(전기차),40조(4%),삼성전자우(반도체),41조(4%),HD현대중공업(조선업),46조(3%)
8,LG화학(2차전지),35조(4%),기아(전기차),39조(4%),현대차(전기차),45조(3%)
9,기아(전기차),34조(3%),KB금융(금융 서비스),35조(3%),KB금융(금융 서비스),44조(3%)
10,삼성SDI(2차전지),33조(3%),POSCO홀딩스(철강),31조(3%),두산에너빌리티(신재생에너지),41조(3%)
