순위,종목코드,종목명,시가총액(조),시가총액비율(%),1순위테마,2순위테마,3순위테마
1,005930,삼성전자,558.814,33.499,반도체,AI반도체,시스템반도체
2,000660,SK하이닉스,311.585,18.679,반도체,AI반도체,메모리반도체
3,373220,LG에너지솔루션,84.123,5.043,2차전지,전기차,에너지저장시스템
4,207940,삼성바이오로직스,72.17,4.326,바이오의약품,CDMO,헬스케어
5,005935,삼성전자우,60.709,3.639,반도체,AI반도체,시스템반도체
6,012450,한화에어로스페이스,53.729,3.221,방산,우주항공,로봇
7,034020,두산에너빌리티,47.722,2.861,신재생에너지,수소에너지,발전소설비
8,329180,HD현대중공업,45.718,2.741,조선업,해양플랜트,친환경선박
9,005380,현대차,44.432,2.664,전기차,자율주행,친환경모빌리티
10,105560,KB금융,43.029,2.579,금융서비스,디지털뱅킹,ESG투자
11,035420,NAVER,41.958,2.515,인터넷플랫폼,AI,콘텐츠
12,068270,셀트리온,40.091,2.403,바이오의약품,면역항암제,글로벌시장확장
13,000270,기아,39.615,2.375,전기차,친환경차,스마트 모빌리티
14,055550,신한지주,34.956,2.095,금융,디지털뱅킹,자산관리
15,028260,삼성물산,34.42,2.063,건설,부동산,인프라
16,042660,한화오션,33.491,2.008,조선업,방산,해양플랜트
17,402340,SK스퀘어,32.738,1.963,모바일게임,메타버스,투자회사
18,032830,삼성생명,32.0,1.918,보험,금융서비스,헬스케어
19,009540,HD한국조선해양,29.371,1.761,조선업,해양플랜트,친환경선박
20,035720,카카오,27.468,1.647,메타버스,인터넷 플랫폼,AI
